OBJECTID,CD_GEOCODI,NM_BAIRRO,NM_SUBDIST,NM_DISTRIT,INDIC_AGUA_ADEQUADA,INDIC_ESGOTO_ADEQUADO,INDIC_LIXO_ADEQUADO,INDIC_MEDBANH_PES,INDIC_ANALFAB_10A14,INDIC_RENDARESP_POS_SM,INDIC_RENDARESP_POS_ATE2SM,INDIC_RENDARESP_P_MAISDE10SM,I_AGUA_ADEQUADA,I_ESGOTO_ADEQUADO,I_LIXO_ADEQUADO,I_MEDBANH_PES,I_ANALFAB_10A14,I_RENDARESP_POS_SM,I_RENDARESP_POS_ATE2SM,I_RENDARESP_P_MAISDE10SM,IDS
15121,330455705220225,Bangu,BANGU,RIO DE JANEIRO,99.30875576,98.84792627,100,0.48710167,1.9047619,3.44657829,49.01408451,5.91549296,0.99308756,0.98847926,1,0.22127707,0.96825397,0.04071126,0.50985915,0.06377641,0.59818058
15122,330455705220226,Bangu,BANGU,RIO DE JANEIRO,74.57044674,95.18900344,95.87628866,0.41325967,2.56410256,2.46275941,61.67883212,1.09489051,0.74570447,0.95189003,0.95876289,0.18773265,0.95726496,0.02617336,0.38321168,0.01180429,0.52781804
15123,330455705220227,Bangu,BANGU,RIO DE JANEIRO,100,99.65277778,100,0.42508711,0,2.39619655,64.65863454,1.6064257,1,0.99652778,1,0.19310554,1,0.02518976,0.35341365,0.01731928,0.5731945
15124,330455705220228,Bangu,BANGU,RIO DE JANEIRO,100,98.55072464,100,0.41736029,7.54716981,2.28591169,69.68503937,1.57480315,1,0.98550725,1,0.18959545,0.87421384,0.02356008,0.30314961,0.01697835,0.54912557
15125,330455705220229,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.38808664,4.08163265,1.5767125,83.76623377,0,1,1,1,0.17629723,0.93197279,0.01308024,0.16233766,0,0.53546099
15126,330455705220230,Bangu,BANGU,RIO DE JANEIRO,100,98.30985915,100,0.46982759,1.04166667,2.78811893,60.23738872,2.67062315,1,0.98309859,1,0.21342992,0.98263889,0.0309812,0.39762611,0.02879266,0.57957092
15127,330455705220231,Bangu,BANGU,RIO DE JANEIRO,99.59839357,99.59839357,100,0.34897714,5.82524272,1.32840336,92.38095238,0,0.99598394,0.99598394,1,0.15853084,0.90291262,0.00941097,0.07619048,0,0.5173766
15128,330455705220232,Bangu,BANGU,RIO DE JANEIRO,99.65870307,93.85665529,100,0.42757009,1.44927536,2.31404635,62.90909091,1.09090909,0.99658703,0.93856655,1,0.19423349,0.97584541,0.02397582,0.37090909,0.01176136,0.56398485
15129,330455705220233,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.4887218,0,2.43202614,63.12056738,1.41843972,1,1,1,0.22201305,1,0.02571921,0.36879433,0.01529255,0.57897739
15130,330455705220234,Bangu,BANGU,RIO DE JANEIRO,100,99.54751131,100,0.48511905,0,2.97916786,52.68292683,1.95121951,1,0.99547511,1,0.22037642,1,0.03380433,0.47317073,0.02103659,0.5929829
15131,330455705220235,Bangu,BANGU,RIO DE JANEIRO,100,84.61538462,100,0.52255054,3.63636364,3.66367278,38.70967742,4.30107527,1,0.84615385,1,0.23738053,0.93939394,0.04391926,0.61290323,0.04637097,0.59076522
15132,330455705220236,Bangu,BANGU,RIO DE JANEIRO,100,97.61904762,100,0.43289474,0,2.89653979,59.31372549,2.94117647,1,0.97619048,1,0.19665233,1,0.03258333,0.40686275,0.03170956,0.58049981
15133,330455705220237,Bangu,BANGU,RIO DE JANEIRO,99.52830189,95.28301887,100,0.57322835,0,6.03228758,24,6,0.99528302,0.95283019,1,0.26040208,1,0.0789203,0.76,0.0646875,0.63901539
15134,330455705220238,Bangu,BANGU,RIO DE JANEIRO,100,98.4939759,100,0.45904762,1.35135135,2.36266366,57.50798722,0.63897764,1,0.98493976,1,0.20853288,0.97747748,0.02469424,0.42492013,0.00688898,0.57843168
15135,330455705220239,Bangu,BANGU,RIO DE JANEIRO,100,99.22077922,100,0.46610815,0,2.61209241,61.28133705,2.22841226,1,0.99220779,1,0.21174028,1,0.02838005,0.38718663,0.02402507,0.58044248
15136,330455705220240,Bangu,BANGU,RIO DE JANEIRO,100,96.03960396,100,0.35195531,2.63157895,1.67753268,81.25,1.04166667,1,0.96039604,1,0.15988375,0.95614035,0.01457006,0.1875,0.01123047,0.53621508
15137,330455705220241,Bangu,BANGU,RIO DE JANEIRO,99.04761905,92.85714286,100,0.58320373,0,4.12080442,41.02564103,6.66666667,0.99047619,0.92857143,1,0.26493363,1,0.0506743,0.58974359,0.071875,0.61203427
15138,330455705220242,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.43068493,1.21212121,2.37576902,58.71559633,0.36697248,1,1,1,0.19564848,0.97979798,0.0248879,0.41284404,0.00395642,0.57714185
15139,330455705220243,Bangu,BANGU,RIO DE JANEIRO,100,50.72463768,100,0.39690722,0,1.20348584,97.77777778,0,1,0.50724638,1,0.18030418,1,0.00756506,0.02222222,0,0.46466723
15140,330455705220244,Bangu,BANGU,RIO DE JANEIRO,100,99.65277778,100,0.39042553,0,2.54234785,60.17316017,1.73160173,1,0.99652778,1,0.17735972,1,0.02734944,0.3982684,0.01866883,0.57727177
15141,330455705220245,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.34858388,2.04081633,3.59284509,33.77483444,2.64900662,1,1,1,0.1583522,0.96598639,0.04287264,0.66225166,0.0285596,0.60725281
15142,330455705220246,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.32655827,2.5974026,2.70889568,50.21645022,1.2987013,1,1,1,0.14834656,0.95670996,0.02981052,0.4978355,0.01400162,0.58083802
15143,330455705220247,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.31877023,0,2.44262126,54.38596491,0,1,1,1,0.14480866,1,0.02587578,0.45614035,0,0.5783531
15144,330455705220248,Bangu,BANGU,RIO DE JANEIRO,98.93617021,99.64539007,99.29078014,0.38270142,0,1.91208483,75.91836735,0.40816327,0.9893617,0.9964539,0.9929078,0.17385087,1,0.01803604,0.24081633,0.00440051,0.55197839
15145,330455705220249,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.36338419,0,1.4585544,88.88888889,0.65359477,1,1,1,0.16507558,1,0.01133421,0.11111111,0.00704657,0.53682093
15146,330455705220250,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.36228571,1.12359551,1.42824087,85.30805687,0.9478673,1,1,1,0.16457657,0.98127341,0.01088627,0.14691943,0.01021919,0.53923436
15147,330455705220251,Bangu,BANGU,RIO DE JANEIRO,100,74.85875706,100,0.41921005,1.1627907,2.58599265,55.625,0.3125,1,0.74858757,1,0.19043575,0.98062016,0.02799438,0.44375,0.00336914,0.54934462
15148,330455705220252,Bangu,BANGU,RIO DE JANEIRO,100,99.15014164,100,0.42536116,0,2.74320877,51.67173252,0.9118541,1,0.99150142,1,0.19323003,1,0.03031756,0.48328267,0.00983093,0.58852033
15149,330455705220253,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.40556088,2.29885057,2.21240769,66.23376623,0.64935065,1,1,1,0.1842353,0.96168582,0.02247391,0.33766234,0.00700081,0.56413227
15150,330455705220254,Bangu,BANGU,RIO DE JANEIRO,100,69.8245614,100,0.40212766,2.4691358,1.93338758,72.72727273,0,1,0.69824561,1,0.18267568,0.95884774,0.01835083,0.27272727,0,0.51635589
15151,330455705220255,Bangu,BANGU,RIO DE JANEIRO,99.6875,100,100,0.41094527,2.66666667,2.23545866,62.23776224,0,0.996875,1,1,0.18668129,0.95555556,0.02281453,0.37762238,0,0.56744359
15152,330455705220256,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.4490818,0,2.27562353,62.4,0.8,1,1,1,0.20400568,1,0.02340805,0.376,0.008625,0.57650484
15153,330455705220257,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.32971014,2.83018868,1.35517109,90.8496732,0,1,1,1,0.14977837,0.95283019,0.00980652,0.09150327,0,0.52548979
15154,330455705220258,Bangu,BANGU,RIO DE JANEIRO,100,99.375,100,0.375,0,1.82962374,71.17117117,0,1,0.99375,1,0.17035232,1,0.01681751,0.28828829,0,0.55865101
15155,330455705220259,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.36956522,0,1.49574092,88.93442623,0.40983607,1,1,1,0.16788345,1,0.01188372,0.11065574,0.00441855,0.53685518
15156,330455705220260,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.37524752,0.9009009,1.78981768,74.03508772,0,1,1,1,0.17046477,0.98498498,0.01622929,0.25964912,0,0.55391602
15157,330455705220261,Bangu,BANGU,RIO DE JANEIRO,100,93.6329588,100,0.36549376,2.17391304,1.7754902,78.91566265,0,1,0.93632959,1,0.1660339,0.96376812,0.01601758,0.21084337,0,0.53662407
15158,330455705220262,Bangu,BANGU,RIO DE JANEIRO,99.59016393,96.72131148,61.47540984,0.35323383,1.42857143,1.54248739,83.42857143,0,0.99590164,0.96721311,0.6147541,0.16046454,0.97619048,0.01257449,0.16571429,0,0.48660158
15159,330455705220263,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.3418694,0,1.38431373,89.6969697,0,1,1,1,0.15530199,1,0.01023716,0.1030303,0,0.53357118
15160,330455705220264,Bangu,BANGU,RIO DE JANEIRO,100,84.36363636,100,0.36120401,4.34782609,1.5900388,82.35294118,0,1,0.84363636,1,0.16408518,0.92753623,0.01327716,0.17647059,0,0.51562569
15161,330455705220265,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.43272171,0,1.86538498,73.65853659,0.48780488,1,1,1,0.19657373,1,0.01734595,0.26341463,0.00525915,0.56032418
15162,330455705220266,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.44444444,0,1.87486982,74.75409836,0,1,1,1,0.20189905,1,0.01748611,0.25245902,0,0.55898052
15163,330455705220267,Bangu,BANGU,RIO DE JANEIRO,100,99.32659933,100,0.39154013,1.20481928,1.81016512,75.93984962,0.37593985,1,0.99326599,1,0.17786606,0.97991968,0.01652997,0.2406015,0.0040531,0.55152954
15164,330455705220268,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.34887218,0,1.47332421,92.44186047,0,1,1,1,0.15848316,1,0.01155247,0.0755814,0,0.53070213
15165,330455705220269,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.41685144,0,1.3879658,87.20379147,0,1,1,1,0.1893643,1,0.01029112,0.12796209,0,0.54095219
15166,330455705220270,Bangu,BANGU,RIO DE JANEIRO,100,99.05660377,100,0.43509272,0,2.01138211,69.51219512,0,1,0.99056604,1,0.19765082,1,0.01950335,0.30487805,0,0.56407478
15167,330455705220271,Bangu,BANGU,RIO DE JANEIRO,99.59839357,99.59839357,100,0.37414188,2.5,1.91309636,72.72727273,0,0.99598394,0.99598394,1,0.1699625,0.95833333,0.01805098,0.27272727,0,0.55138025
15168,330455705220272,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.39362795,1.12359551,1.85824494,76.06557377,0.32786885,1,1,1,0.1788145,0.98127341,0.01724044,0.23934426,0.00353484,0.55252593
15169,330455705220273,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.32792208,0,1.3125903,89.47368421,0,1,1,1,0.1489661,1,0.0091773,0.10526316,0,0.53292582
15170,330455705220274,Bangu,BANGU,RIO DE JANEIRO,100,96.08540925,100,0.39044289,0,1.69506764,79.84496124,1.1627907,1,0.96085409,1,0.17736761,1,0.01482917,0.20155039,0.01253634,0.5458922
15171,330455705220275,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.37806638,5.63380282,1.76565247,76.3546798,0,1,1,1,0.1717453,0.90610329,0.0158722,0.2364532,0,0.54127175
15172,330455705220276,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.42039801,1.26582278,1.61257158,82.74336283,0,1,1,1,0.19097541,0.97890295,0.01361013,0.17256637,0,0.54450686
15173,330455705220277,Bangu,BANGU,RIO DE JANEIRO,100,65.02463054,100,0.40605096,3.44827586,1.96065292,67.5257732,0,1,0.65024631,1,0.18445793,0.94252874,0.01875373,0.32474227,0,0.51509112
15174,330455705220278,Bangu,BANGU,RIO DE JANEIRO,99.49324324,68.75,93.58108108,0.39617631,0,2.09658315,67.22222222,0.18518519,0.99493243,0.6875,0.93581081,0.17997215,1,0.02076237,0.32777778,0.00199653,0.51859401
15175,330455705220279,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.63636364,0,1.80065359,66.66666667,0,1,1,1,0.28908273,1,0.01638942,0.33333333,0,0.57985068
15176,330455705220280,Bangu,BANGU,RIO DE JANEIRO,96.34146341,73.7804878,89.63414634,0.378119,4.25531915,2.25296899,71.63120567,2.12765957,0.96341463,0.73780488,0.89634146,0.1717692,0.92907801,0.02307328,0.28368794,0.02293883,0.50351353
15177,330455705220281,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.31240876,6.75675676,1.25073865,96.57534247,0,1,1,1,0.14191882,0.88738739,0.00826332,0.03424658,0,0.50897701
15178,330455705220282,Bangu,BANGU,RIO DE JANEIRO,95.58823529,99.50980392,99.50980392,0.30596026,6.38297872,1.41528059,84.48275862,0,0.95588235,0.99509804,0.99509804,0.13898945,0.89361702,0.01069476,0.15517241,0,0.51806901
15179,330455705220283,Bangu,BANGU,RIO DE JANEIRO,97.40932642,97.92746114,100,0.36128049,9.09090909,1.48358883,82.42424242,0,0.97409326,0.97927461,1,0.16411992,0.84848485,0.01170415,0.17575758,0,0.5191793
15180,330455705220284,Bangu,BANGU,RIO DE JANEIRO,100,99.41176471,100,0.43650794,2.27272727,1.61045752,80,0,1,0.99411765,1,0.19829371,0.96212121,0.01357889,0.2,0,0.54601393
15181,330455705220285,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.40342298,0,1.82872157,73.6,0,1,1,1,0.18326411,1,0.01680418,0.264,0,0.55800854
15182,330455705220286,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.39762611,2.17391304,1.76144113,75.36945813,0,1,1,1,0.18063075,0.96376812,0.01580997,0.24630542,0,0.55081428
15183,330455705220287,Bangu,BANGU,RIO DE JANEIRO,100,93.81818182,99.27272727,0.39598109,5.40540541,2.07068124,72.72727273,1.18577075,1,0.93818182,0.99272727,0.17988346,0.90990991,0.02037962,0.27272727,0.01278409,0.54082418
15184,330455705220288,Bangu,BANGU,RIO DE JANEIRO,100,61.03896104,100,0.46413502,0,2.16443471,63.82978723,0,1,0.61038961,1,0.21084395,1,0.02176501,0.36170213,0,0.52558759
15185,330455705220289,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.37710084,2.10526316,1.94822921,73.64341085,0.7751938,1,1,1,0.17130668,0.96491228,0.01857014,0.26356589,0.00835756,0.55333907
15186,330455705220290,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.35843373,0,1.99158927,73.68421053,1.12781955,1,1,1,0.16282672,1,0.01921087,0.26315789,0.0121593,0.55716935
15187,330455705220291,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.36776062,0,1.96655526,71.96969697,0.37878788,1,1,1,0.16706367,1,0.01884095,0.28030303,0.00408381,0.55878643
15188,330455705220292,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.38983051,1.05263158,1.80625674,77.99352751,0,1,1,1,0.17708942,0.98245614,0.01647221,0.22006472,0,0.54951031
15189,330455705220293,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.36734694,1.07526882,1.73969448,79.45736434,0.3875969,1,1,1,0.16687575,0.98207885,0.01548862,0.20542636,0.00417878,0.54675604
15190,330455705220294,Bangu,BANGU,RIO DE JANEIRO,46.15384615,6.83760684,95.72649573,0.39100817,1.53846154,1.7267244,79.18781726,0,0.46153846,0.06837607,0.95726496,0.1776244,0.97435897,0.01529696,0.20812183,0,0.35782271
15191,330455705220295,Bangu,BANGU,RIO DE JANEIRO,100,98.13084112,100,0.43274854,0,1.99936109,75.28089888,1.12359551,1,0.98130841,1,0.19658592,1,0.01932572,0.24719101,0.01211376,0.5570656
15192,330455705220296,Bangu,BANGU,RIO DE JANEIRO,92.91338583,34.64566929,93.7007874,0.38442822,7.14285714,1.61686851,77.94117647,0,0.92913386,0.34645669,0.93700787,0.17463531,0.88095238,0.01367362,0.22058824,0,0.437806
15193,330455705220297,Bangu,BANGU,RIO DE JANEIRO,93.89671362,2.34741784,91.07981221,0.37462687,6.4516129,1.64138807,84.89208633,0.71942446,0.93896714,0.02347418,0.91079812,0.17018282,0.89247312,0.01403595,0.15107914,0.00775629,0.38859584
15194,330455705220298,Bangu,BANGU,RIO DE JANEIRO,99.69512195,96.95121951,100,0.4028436,4.25531915,1.8927789,76.55172414,0.68965517,0.99695122,0.9695122,1,0.18300092,0.92907801,0.01775075,0.23448276,0.00743534,0.5422764
15195,330455705220299,Bangu,BANGU,RIO DE JANEIRO,99.67741935,100,100,0.42882562,1.13636364,2.57290011,57.43243243,2.02702703,0.99677419,1,1,0.19480384,0.98106061,0.02780091,0.42567568,0.02185389,0.58099614
15196,330455705220300,Bangu,BANGU,RIO DE JANEIRO,100,100,99.5,0.43943662,0,2.43614232,56.74157303,0,1,1,0.995,0.19962413,1,0.02578004,0.43258427,0,0.58162355
15197,330455705220301,Bangu,BANGU,RIO DE JANEIRO,100,99,100,0.41595442,1.19047619,2.42653301,61.42322097,0.74906367,1,0.99,1,0.1889568,0.98015873,0.02563804,0.38576779,0.00807584,0.57232465
15198,330455705220302,Bangu,BANGU,RIO DE JANEIRO,100,99.75124378,100,0.45686113,0,2.36785064,54.3715847,0.27322404,1,0.99751244,1,0.20753962,1,0.02477089,0.45628415,0.0029457,0.5861316
15199,330455705220303,Bangu,BANGU,RIO DE JANEIRO,100,99.63636364,100,0.48451327,1.35135135,2.17181894,71.80851064,0.53191489,1,0.99636364,1,0.22010123,0.97747748,0.02187413,0.28191489,0.00573471,0.56293326
15200,330455705220304,Bangu,BANGU,RIO DE JANEIRO,100,27.02702703,93.69369369,0.40555556,0,4.419,58,1,1,0.27027027,0.93693694,0.18423288,1,0.05508074,0.42,0.01078125,0.48466276
15201,330455705220305,Gericinó,BANGU,RIO DE JANEIRO,100,100,100,0.39030023,2.7027027,1.81846275,74.4,0,1,1,1,0.1773028,0.95495495,0.01665258,0.256,0,0.55061379
15202,330455705220306,Bangu,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15203,330455705220307,Bangu,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15204,330455705220308,Bangu,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15205,330455705220309,Bangu,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15206,330455705220310,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15207,330455705220311,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15208,330455705220312,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15209,330455705220313,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15210,330455705220314,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15211,330455705220315,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15212,330455705220316,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15213,330455705220317,Gericinó,BANGU,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
15214,330455705220318,Gericinó,BANGU,RIO DE JANEIRO,100,12.90322581,3.22580645,0.40789474,0,1.19747899,96.42857143,0,1,0.12903226,0.03225806,0.18529551,1,0.0074763,0.03571429,0,0.29872205
15215,330455705220319,Bangu,BANGU,RIO DE JANEIRO,100,99.43502825,100,0.39029126,0,1.3449176,92.02453988,0,1,0.99435028,1,0.17729873,1,0.009655,0.0797546,0,0.53263233
15216,330455705220320,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.37030411,0,1.65905029,81.63265306,0,1,1,1,0.16821911,1,0.01429694,0.18367347,0,0.54577369
15217,330455705220321,Bangu,BANGU,RIO DE JANEIRO,100,99.50248756,100,0.32153846,5.55555556,1.34108474,92.98245614,0,1,0.99502488,1,0.1460662,0.90740741,0.00959836,0.07017544,0,0.51603404
15218,330455705220322,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.35790598,1.28205128,1.34213749,93.67588933,0,1,1,1,0.16258698,0.97863248,0.00961392,0.06324111,0,0.52675931
15219,330455705220323,Bangu,BANGU,RIO DE JANEIRO,100,99.18032787,100,0.3763587,1.51515152,1.54822757,80.78817734,0,1,0.99180328,1,0.17096954,0.97474747,0.01265931,0.19211823,0,0.54278723
15220,330455705220324,Bangu,BANGU,RIO DE JANEIRO,100,90.66666667,100,0.40832049,3.84615385,2.20022009,74.48979592,1.53061224,1,0.90666667,1,0.18548892,0.93589744,0.02229381,0.25510204,0.01650191,0.54024385
15221,330455705220325,Bangu,BANGU,RIO DE JANEIRO,98.26589595,94.21965318,76.87861272,0.3401487,0,2.02526905,69.92481203,0.7518797,0.98265896,0.94219653,0.76878613,0.15452032,1,0.01970856,0.30075188,0.0081062,0.52209107
15222,330455705220326,Bangu,BANGU,RIO DE JANEIRO,100,98.96551724,100,0.40227508,2.4691358,3.20088804,34.42028986,0.72463768,1,0.98965517,1,0.18274265,0.95884774,0.03708069,0.6557971,0.0078125,0.60399198
15223,330455705220327,Bangu,BANGU,RIO DE JANEIRO,100,71.65991903,100,0.4395466,0,3.54150464,36.82008368,1.67364017,1,0.71659919,1,0.19967409,1,0.04211398,0.63179916,0.01804393,0.5760288
15224,330455705220328,Bangu,BANGU,RIO DE JANEIRO,100,95.90163934,100,0.4630137,0,2.58652589,64.1025641,0.85470085,1,0.95901639,1,0.21033456,1,0.02800226,0.35897436,0.00921474,0.57069279
15225,330455705220329,Bangu,BANGU,RIO DE JANEIRO,100,80.95238095,100,0.47854356,4.05405405,3.62989,46.34146341,5.69105691,1,0.80952381,1,0.21738935,0.93243243,0.04342006,0.53658537,0.06135671,0.57508847
15226,330455705220330,Bangu,BANGU,RIO DE JANEIRO,99.68253968,99.68253968,100,0.49903846,1.49253731,5.19860126,25.73289902,8.79478827,0.9968254,0.9968254,1,0.22669963,0.97512438,0.06660092,0.74267101,0.09481881,0.63744569
15227,330455705220331,Bangu,BANGU,RIO DE JANEIRO,99.5215311,66.98564593,100,0.47842544,1.98019802,4.07229034,40.63324538,6.06860158,0.99521531,0.66985646,1,0.21733569,0.9669967,0.04995741,0.59366755,0.06542711,0.56980703
15228,330455705220332,Bangu,BANGU,RIO DE JANEIRO,100,99.68944099,100,0.48022079,0.97087379,5.29636752,28.52564103,7.37179487,1,0.99689441,1,0.21815127,0.98381877,0.06804561,0.71474359,0.07947716,0.63264135
15229,330455705220333,Bangu,BANGU,RIO DE JANEIRO,100,76.68161435,100,0.51055409,2.04081633,4.69843137,30.69767442,4.65116279,1,0.76681614,1,0.23193087,0.96598639,0.0592099,0.69302326,0.05014535,0.59588899
15230,330455705220334,Bangu,BANGU,RIO DE JANEIRO,100,95.83333333,100,0.45389344,0,4.09542007,31.02189781,6.56934307,1,0.95833333,1,0.20619147,1,0.0502992,0.68978102,0.07082573,0.62192884
15231,330455705220335,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.42386831,2.66666667,2.5246812,58.74125874,1.04895105,1,1,1,0.19255187,0.95555556,0.02708838,0.41258741,0.011309,0.57488653
15232,330455705220336,Bangu,BANGU,RIO DE JANEIRO,100,99.28315412,100,0.41259501,1.61290323,2.49838567,59.39849624,0.7518797,1,0.99283154,1,0.18743071,0.97311828,0.02669981,0.40601504,0.0081062,0.5742752
15233,330455705220337,Bangu,BANGU,RIO DE JANEIRO,100,57.57575758,100,0.41114058,3.44827586,2.78797082,51.1627907,1.39534884,1,0.57575758,1,0.18677001,0.94252874,0.03097901,0.48837209,0.0150436,0.52993138
15234,330455705220338,Bangu,BANGU,RIO DE JANEIRO,98.92086331,97.48201439,100,0.40205011,0,2.37749051,62.5,0.80645161,0.98920863,0.97482014,1,0.18264046,1,0.02491334,0.375,0.00869456,0.56940964
15235,330455705220339,Bangu,BANGU,RIO DE JANEIRO,100,98.66666667,100,0.3628692,0,2.23675739,61.19402985,1.49253731,1,0.98666667,1,0.16484163,1,0.02283372,0.3880597,0.01609142,0.57231164
15236,330455705220340,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.37940379,0,1.85566667,77,0,1,1,1,0.17235285,1,0.01720234,0.23,0,0.5524444
15237,330455705220341,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.4220104,0.90909091,2.12418301,61.33333333,0.33333333,1,1,1,0.19170787,0.98484848,0.02117021,0.38666667,0.00359375,0.57349837
15238,330455705220342,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.49441786,0,2.26823529,60.52631579,0.52631579,1,1,1,0.22460062,1,0.02329887,0.39473684,0.00567434,0.58103883
15239,330455705220343,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.42806604,1.02040816,1.95087677,69.10569106,0,1,1,1,0.19445878,0.9829932,0.01860926,0.30894309,0,0.56312554
15240,330455705220344,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.40336134,3.92156863,1.71246217,81.20805369,0,1,1,1,0.18323611,0.93464052,0.01508621,0.18791946,0,0.54011029
15241,330455705220345,Bangu,BANGU,RIO DE JANEIRO,100,99.43977591,100,0.46678636,0.85470085,2.29714,58.59872611,0.31847134,1,0.99439776,1,0.21204837,0.98575499,0.023726,0.41401274,0.00343352,0.57917167
15242,330455705220346,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.46138996,3.7037037,2.11208925,73.10344828,0.68965517,1,1,1,0.20959694,0.9382716,0.0209915,0.26896552,0.00743534,0.55565761
15243,330455705220347,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.4015748,0,2.82238859,55.15151515,1.21212121,1,1,1,0.18242454,1,0.0314876,0.44848485,0.01306818,0.58443315
15244,330455705220348,Bangu,BANGU,RIO DE JANEIRO,99.56140351,99.56140351,100,0.45066667,1.28205128,2.2807423,60,0,0.99561404,0.99561404,1,0.20472564,0.97863248,0.02348369,0.4,0,0.57475873
15245,330455705220349,Bangu,BANGU,RIO DE JANEIRO,100,98.93238434,100,0.48545861,1.06382979,2.61083391,54.47470817,1.16731518,1,0.98932384,1,0.22053067,0.9822695,0.02836146,0.45525292,0.01258512,0.58604044
15246,330455705220350,Bangu,BANGU,RIO DE JANEIRO,100,100,100,0.461837,2.56410256,2.25042983,60.591133,0.49261084,1,1,1,0.20980002,0.95726496,0.02303576,0.39408867,0.00531096,0.57368755
15247,330455705220351,Senador Camará,BANGU,RIO DE JANEIRO,99.59183673,100,100,0.50065189,2.12765957,2.36714577,56.10859729,0.45248869,0.99591837,1,1,0.22743257,0.96453901,0.02476047,0.43891403,0.00487839,0.58205535
15248,330455705220352,Senador Camará,BANGU,RIO DE JANEIRO,100,100,100,0.37683089,0,2.19380901,67.12962963,0,1,1,1,0.17118405,1,0.02219908,0.3287037,0,0.56526085
15249,330455705220353,Senador Camará,BANGU,RIO DE JANEIRO,100,100,100,0.40282132,0,2.07809841,66.66666667,0.62893082,1,1,1,0.18299079,1,0.02048922,0.33333333,0.00678066,0.56794925
15250,330455705220354,Senador Camará,BANGU,RIO DE JANEIRO,99.81718464,93.96709324,100,0.40023613,1.97368421,2.2538253,69.33867735,1.40280561,0.99817185,0.93967093,1,0.18181641,0.96710526,0.02308594,0.30661323,0.015124,0.55394845
15251,330455705220355,Senador Camará,BANGU,RIO DE JANEIRO,90.69767442,64.34108527,99.2248062,0.35348837,5,1.60950226,89.01098901,1.0989011,0.90697674,0.64341085,0.99224806,0.16058018,0.91666667,0.01356477,0.10989011,0.01184753,0.46939811
